Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.425
Comp. Cola Columna,Ag 328.07,0.374
Barren,Ag 328.07,0.368
Cabeza puntual retorno,Ag 328.07,0.384
Celda # 11-A,Ag 328.07,0.686
Celda # 11-B,Ag 328.07,0.038
Celda # 11-C,Ag 328.07,0.545
Celda # 6-F2,Ag 328.07,0.165
Celda #5-9,Ag 328.07,0.715
Celda #(F1+F2),Ag 328.07,0.38
NE Tubo 1,Ag 328.07,0.029
NE Tubo 2,Ag 328.07,0.833
NE Tubo 4,Ag 328.07,0.929
NE Tubo 5,Ag 328.07,0.332
NE Tubo 6,Ag 328.07,0.699
NE Tubo 7,Ag 328.07,0.185
Puntual Noroeste,Ag 328.07,0.451
Barren Patios,Ag 328.07,0.356
Tubo 3,Ag 328.07,0.235
Especial 1,Ag 328.07,0.192
Especial 2,Ag 328.07,0.72
Especial 3,Ag 328.07,0.044
Especial 4,Ag 328.07,0.043
Especial 5,Ag 328.07,0.445
