Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.442
Comp. Cola Columna,Ag 328.07,0.131
Barren,Ag 328.07,0.159
Cabeza puntual retorno,Ag 328.07,0.482
Columna #1,Ag 328.07,0.341
Columna #2,Ag 328.07,0.297
Columna #3,Ag 328.07,0.244
Columna #4,Ag 328.07,0.162
Columna #5,Ag 328.07,0.132
Celda # 11-A,Ag 328.07,0.032
Celda # 11-B,Ag 328.07,0.025
Celda # 11-C,Ag 328.07,0.196
Celda #5-9,Ag 328.07,0.036
Celda #(F1+F2),Ag 328.07,0.428
NE Tubo 1,Ag 328.07,0.029
NE Tubo 2,Ag 328.07,0.097
NE Tubo 4,Ag 328.07,0.051
NE Tubo 5,Ag 328.07,0.030
NE Tubo 6,Ag 328.07,0.021
NE Tubo 7,Ag 328.07,0.124
Puntual Noroeste,Ag 328.07,0.081
Barren Patios,Ag 328.07,0.146
Tubo 3,Ag 328.07,0.140
Especial 1,Ag 328.07,0.432
Especial 2,Ag 328.07,0.042
Especial 3,Ag 328.07,0.045
Especial 4,Ag 328.07,0.034
Especial 5,Ag 328.07,0.229
