Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.043
Comp. Cola Columna,Cu 324.75,2.126
Barren,Cu 324.75,2.054
Cabeza puntual retorno,Cu 324.75,2.041
Celda # 11-A,Cu 324.75,9.917
Celda # 11-B,Cu 324.75,1.461
Celda # 11-C,Cu 324.75,0.391
Celda # 6-F2,Cu 324.75,0.128
Celda #5-9,Cu 324.75,2.227
Celda #(F1+F2),Cu 324.75,1.762
NE Tubo 1,Cu 324.75,0.035
NE Tubo 2,Cu 324.75,1.405
NE Tubo 4,Cu 324.75,2.994
NE Tubo 5,Cu 324.75,3.510
NE Tubo 6,Cu 324.75,1.533
NE Tubo 7,Cu 324.75,1.424
Puntual Noroeste,Cu 324.75,1.734
Barren Patios,Cu 324.75,1.948
Tubo 3,Cu 324.75,0.497
Especial 1,Cu 324.75,0.282
Especial 2,Cu 324.75,0.315
Especial 3,Cu 324.75,2.160
Especial 4,Cu 324.75,1.316
Especial 5,Cu 324.75,0.034
