Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.217
Cabeza puntual retorno,Cu 324.75,0.175
Celda #(F1+F2),Cu 324.75,0.185
Puntual Noroeste,Cu 324.75,0.167
Tubo 3,Cu 324.75,0.076
Comp. Cola Columna,Cu 324.75,0.227
Barren,Cu 324.75,0.255
Celda # 11-A,Cu 324.75,0.310
Celda # 11-B,Cu 324.75,0.726
Celda # 11-C,Cu 324.75,0.074
Celda #5-9,Cu 324.75,0.026
NE Tubo 1,Cu 324.75,0.039
NE Tubo 2,Cu 324.75,0.075
NE Tubo 4,Cu 324.75,0.118
NE Tubo 5,Cu 324.75,0.102
NE Tubo 6,Cu 324.75,0.061
NE Tubo 7,Cu 324.75,0.667
Barren Patios,Cu 324.75,0.288
Especial 1,Cu 324.75,0.052
Especial 2,Cu 324.75,0.038
Especial 3,Cu 324.75,0.085
Especial 4,Cu 324.75,0.231
Especial 5,Cu 324.75,0.077
Columna #1,Cu 324.75,0.253
Columna #2,Cu 324.75,0.266
Columna #3,Cu 324.75,0.256
Columna #4,Cu 324.75,0.269
Columna #5,Cu 324.75,0.264
