Sample ID,Analyte Name,Reported Conc (Samp)
48,Au 242.80,0.004
49,Au 242.80,0.006
50,Au 242.80,0.004
51,Au 242.80,0.001
54,Au 242.80,0.005
55,Au 242.80,0.004
60,Au 242.80,0.117
61,Au 242.80,0.1
375-1,Au 242.80,0.004
375-3,Au 242.80,0.004
COL. 1,Au 242.80,0.134
COL. 2,Au 242.80,0.13
COL. 3,Au 242.80,1.804
COL. 4,Au 242.80,2.265
VM 1,Au 242.80,0.02
VM 2,Au 242.80,0.009
VM 3,Au 242.80,0.011
VM 4,Au 242.80,0.012
VM 5,Au 242.80,0.009
VM 6,Au 242.80,0.011
VM 7,Au 242.80,0.022
VM 8,Au 242.80,0.021
VM 9,Au 242.80,0.042
