Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.318
Comp. Cola Columna,Ag 328.07,0.148
Barren,Ag 328.07,0.161
Cabeza puntual retorno,Ag 328.07,0.315
Columna #1,Ag 328.07,0.294
Columna #2,Ag 328.07,0.272
Columna #3,Ag 328.07,0.27
Columna #4,Ag 328.07,0.244
Columna #5,Ag 328.07,0.176
Celda # 11-A,Ag 328.07,0.034
Celda # 11-B,Ag 328.07,0.029
Celda # 11-C,Ag 328.07,0.12
Celda #5-9,Ag 328.07,0.039
Celda #(F1+F2),Ag 328.07,0.305
NE Tubo 1,Ag 328.07,0.033
NE Tubo 2,Ag 328.07,0.088
NE Tubo 4,Ag 328.07,0.052
NE Tubo 5,Ag 328.07,0.027
NE Tubo 6,Ag 328.07,0.029
NE Tubo 7,Ag 328.07,0.108
Puntual Noroeste,Ag 328.07,0.075
Barren Patios,Ag 328.07,0.18
Tubo 3,Ag 328.07,0.138
Especial 1,Ag 328.07,0.947
Especial 2,Ag 328.07,0.067
Especial 3,Ag 328.07,0.05
Especial 4,Ag 328.07,0.041
Especial 5,Ag 328.07,0.426
