Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.227
Comp. Cola Columna,Cu 324.75,1.713
Barren,Cu 324.75,1.252
Cabeza puntual retorno,Cu 324.75,1.194
Celda # 11-A,Cu 324.75,10.84
Celda # 11-B,Cu 324.75,0.478
Celda # 11-C,Cu 324.75,0.443
Celda # 6-F2,Cu 324.75,0.229
Celda #5-9,Cu 324.75,0.219
Celda #(F1+F2),Cu 324.75,0.941
NE Tubo 1,Cu 324.75,0.203
NE Tubo 2,Cu 324.75,0.596
NE Tubo 4,Cu 324.75,1.324
NE Tubo 5,Cu 324.75,0.532
NE Tubo 6,Cu 324.75,1.269
NE Tubo 7,Cu 324.75,0.693
Puntual Noroeste,Cu 324.75,1.014
Barren Patios,Cu 324.75,1.371
Tubo 3,Cu 324.75,1.266
Especial 1,Cu 324.75,0.454
Especial 2,Cu 324.75,0.237
Especial 3,Cu 324.75,0.449
Especial 4,Cu 324.75,0.781
Especial 5,Cu 324.75,0.352
