Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,12.26
Comp. Cola Columna,Cu 324.75,13.00
Barren,Cu 324.75,10.74
Cabeza puntual retorno,Cu 324.75,12.46
Celda # 11-A,Cu 324.75,24.38
Celda # 11-B,Cu 324.75,33.63
Celda # 11-C,Cu 324.75,5.269
Celda #5-9,Cu 324.75,0.052
Celda #(F1+F2),Cu 324.75,1.171
NE Tubo 1,Cu 324.75,0.628
NE Tubo 2,Cu 324.75,1.471
NE Tubo 4,Cu 324.75,0.919
NE Tubo 5,Cu 324.75,2.595
NE Tubo 6,Cu 324.75,0.236
NE Tubo 7,Cu 324.75,0.600
Puntual Noroeste,Cu 324.75,1.045
Barren Patios,Cu 324.75,9.178
Tubo 3,Cu 324.75,1.097
Especial 1,Cu 324.75,0.092
Especial 2,Cu 324.75,0.038
Especial 3,Cu 324.75,0.078
Especial 4,Cu 324.75,0.197
Especial 5,Cu 324.75,0.031
