Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.586
Comp. Cola Columna,Cu 324.75,1.427
Barren,Cu 324.75,1.569
Cabeza puntual retorno,Cu 324.75,1.366
Celda # 11-A,Cu 324.75,0.126
Celda # 11-B,Cu 324.75,0.086
Celda # 11-C,Cu 324.75,0.040
Celda # 6-F2,Cu 324.75,0.038
Celda #5-9,Cu 324.75,0.881
Celda #(F1+F2),Cu 324.75,1.864
NE Tubo 1,Cu 324.75,0.043
NE Tubo 2,Cu 324.75,0.245
NE Tubo 4,Cu 324.75,0.267
NE Tubo 5,Cu 324.75,0.739
NE Tubo 6,Cu 324.75,1.317
NE Tubo 7,Cu 324.75,1.744
Puntual Noroeste,Cu 324.75,2.430
Barren Patios,Cu 324.75,2.062
Tubo 3,Cu 324.75,2.338
Especial 1,Cu 324.75,0.227
Especial 2,Cu 324.75,0.039
Especial 3,Cu 324.75,0.106
Especial 4,Cu 324.75,0.255
Especial 5,Cu 324.75,0.100
