"Analista","ECG"
"Fecha de inicio","10:13 a. m. 15/07/2022"
"Hoja de trabajo","Sa000095_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0109,"","mg/L",1.1,0.0763,-0.0024,0.0772,0.0758,0.0758
"Ag","BLANCO",-0.0013,"","mg/L",">100",-0.0001,0.0006,0.0004,-0.0010,0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",57.3,0.0004,-0.0004,0.0006,0.0001,0.0005
"Ag","SA000095-001",1.8240,"","mg/L",9.8,0.0056,0.0001,0.0050,0.0055,0.0061
"Ag","SA000095-002",1.9978,"","mg/L",1.3,0.0061,0.0003,0.0061,0.0062,0.0060
"Ag","SA000095-003",-0.0221,"","mg/L",">100",-0.0001,0.0019,-0.0007,0.0003,0.0002
"Ag","SA000095-004",1.6913,"","mg/L",5.2,0.0052,0.0003,0.0053,0.0054,0.0049
"Ag","SA000095-005",1.4306,"","mg/L",12.2,0.0044,0.0007,0.0043,0.0049,0.0038
"Ag","SA000095-006",0.1348,"","mg/L",">100",0.0004,-0.0010,0.0015,0.0000,-0.0003
"Ag","SA000095-007",1.0261,"","mg/L",18.1,0.0031,0.0002,0.0029,0.0027,0.0038
"Ag","SA000095-008",1.2896,"","mg/L",12.9,0.0039,-0.0002,0.0040,0.0034,0.0044
"Ag","SA000095-009",1.2920,"","mg/L",16.3,0.0039,0.0005,0.0032,0.0044,0.0042
"Ag","SA000095-010",1.1721,"","mg/L",15.3,0.0036,-0.0004,0.0031,0.0042,0.0035
"Ag","PATRON",0.9980,"","mg/L",0.9,0.0753,-0.0013,0.0759,0.0754,0.0746
"Ag","BLANCO",0.0087,"","mg/L",58.6,0.0007,-0.0006,0.0010,0.0008,0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0003,-0.0003,0.0001,0.0007,0.0000
"Ag","SA000095-011",1.3580,"","mg/L",2.7,0.0041,0.0004,0.0041,0.0041,0.0043
"Ag","SA000095-012",1.5665,"","mg/L",1.4,0.0048,-0.0001,0.0048,0.0049,0.0047
"Ag","SA000095-013",14.8713,"","mg/L",1.5,0.0452,-0.0006,0.0447,0.0459,0.0451
"Ag","SA000095-014",1.7535,"","mg/L",9.5,0.0054,0.0006,0.0056,0.0057,0.0048
"Ag","SA000095-015",1.8622,"","mg/L",7.6,0.0057,0.0003,0.0052,0.0058,0.0061
"Ag","SA000095-016",0.0625,"","mg/L",">100",0.0002,0.0002,0.0006,-0.0001,0.0001
"Ag","SA000095-017",0.1865,"","mg/L",63.6,0.0006,-0.0002,0.0002,0.0005,0.0010
"Ag","SA000095-018",1.6963,"","mg/L",2.1,0.0052,0.0005,0.0051,0.0052,0.0053
"Ag","SA000095-019",3.2161,"","mg/L",7.5,0.0098,0.0004,0.0100,0.0104,0.0090
"Ag","SA000095-020",1.4998,"","mg/L",7.6,0.0046,0.0007,0.0043,0.0050,0.0044
"Ag","PATRON",1.0089,"","mg/L",1.2,0.0697,0.0038,0.0707,0.0694,0.0691
"Ag","BLANCO",0.0065,"","mg/L",47.2,0.0004,-0.0005,0.0007,0.0004,0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",16.5,0.0006,-0.0007,0.0007,0.0005,0.0005
"Ag","SA000095-021",1.2422,"","mg/L",21.5,0.0034,0.0002,0.0030,0.0042,0.0029
"Ag","SA000095-022",2.3300,"","mg/L",3.4,0.0064,0.0001,0.0064,0.0062,0.0066
"Ag","SA000095-023",2.0556,"","mg/L",10.7,0.0056,0.0001,0.0056,0.0050,0.0062
"Ag","SA000095-024",2.1202,"","mg/L",3.7,0.0058,0.0003,0.0059,0.0055,0.0059
"Ag","SA000095-025",2.6915,"","mg/L",5.8,0.0074,0.0008,0.0074,0.0078,0.0070
"Ag","SA000095-026",2.3263,"","mg/L",9.4,0.0063,0.0004,0.0057,0.0065,0.0068
"Ag","SA000095-027",0.1119,"","mg/L",">100",0.0003,0.0012,0.0002,0.0007,-0.0001
"Ag","SA000095-028",12.5733,"","mg/L",1.5,0.0347,-0.0008,0.0348,0.0351,0.0341
"Ag","SA000095-029",5.3595,"","mg/L",3.1,0.0147,-0.0005,0.0142,0.0151,0.0146
"Ag","SA000095-030",3.7690,"","mg/L",3.9,0.0103,0.0000,0.0100,0.0101,0.0107
"Ag","PATRON",0.9804,"","mg/L",0.6,0.0693,0.0043,0.0697,0.0689,0.0693
"Ag","BLANCO",-0.0034,"","mg/L",">100",-0.0002,0.0002,-0.0007,0.0000,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0003,0.0002,-0.0010,-0.0003,0.0004
"Ag","SA000095-031",0.1016,"","mg/L",">100",0.0003,0.0002,-0.0002,0.0006,0.0005
