Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.377
Comp. Cola Columna,Ag 328.07,0.266
Barren,Ag 328.07,0.278
Cabeza puntual retorno,Ag 328.07,0.390
Celda # 11-A,Ag 328.07,0.041
Celda # 11-B,Ag 328.07,0.035
Celda # 11-C,Ag 328.07,0.204
Celda # 6-F2,Ag 328.07,3.676
Celda #5-9,Ag 328.07,0.166
Celda #(F1+F2),Ag 328.07,0.329
NE Tubo 1,Ag 328.07,0.032
NE Tubo 2,Ag 328.07,0.138
NE Tubo 4,Ag 328.07,0.043
NE Tubo 5,Ag 328.07,0.025
NE Tubo 6,Ag 328.07,0.018
NE Tubo 7,Ag 328.07,0.122
Puntual Noroeste,Ag 328.07,0.112
Barren Patios,Ag 328.07,0.221
Tubo 3,Ag 328.07,0.285
Especial 1,Ag 328.07,0.220
Especial 2,Ag 328.07,0.239
Especial 3,Ag 328.07,0.048
Especial 4,Ag 328.07,0.029
Especial 5,Ag 328.07,0.156
