Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.562
Comp. Cola Columna,Cu 324.75,0.537
Barren,Cu 324.75,0.516
Cabeza puntual retorno,Cu 324.75,0.532
Celda # 11-A,Cu 324.75,0.107
Celda # 11-B,Cu 324.75,0.057
Celda # 11-C,Cu 324.75,0.334
Celda #5-9,Cu 324.75,5.177
Celda #(F1+F2),Cu 324.75,0.390
NE Tubo 1,Cu 324.75,0.028
NE Tubo 2,Cu 324.75,0.190
NE Tubo 4,Cu 324.75,0.661
NE Tubo 5,Cu 324.75,0.287
NE Tubo 6,Cu 324.75,0.172
NE Tubo 7,Cu 324.75,0.360
Puntual Noroeste,Cu 324.75,0.311
Barren Patios,Cu 324.75,0.486
Tubo 3,Cu 324.75,0.093
Especial 1,Cu 324.75,0.494
Especial 2,Cu 324.75,0.167
Especial 3,Cu 324.75,0.066
Especial 4,Cu 324.75,0.088
Especial 5,Cu 324.75,0.689
Columna #1,Cu 324.75,0.570
Columna #2,Cu 324.75,0.573
Columna #3,Cu 324.75,0.578
Columna #4,Cu 324.75,0.571
Columna #5,Cu 324.75,0.589
