Sample ID,Analyte Name,Reported Conc (Samp)
48,Ag 328.07,0.009
49,Ag 328.07,0.002
50,Ag 328.07,0
51,Ag 328.07,0
54,Ag 328.07,0.01
55,Ag 328.07,0.005
60,Ag 328.07,0.093
61,Ag 328.07,0.08
375-1,Ag 328.07,0.001
375-3,Ag 328.07,0
COL. 1,Ag 328.07,0.235
COL. 2,Ag 328.07,0.235
COL. 3,Ag 328.07,1.451
COL. 4,Ag 328.07,1.747
VM 1,Ag 328.07,0.021
VM 2,Ag 328.07,0.013
VM 3,Ag 328.07,0.02
VM 4,Ag 328.07,0.001
VM 5,Ag 328.07,0.008
VM 6,Ag 328.07,0.013
VM 7,Ag 328.07,0.004
VM 8,Ag 328.07,0.03
VM 9,Ag 328.07,0
