Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.483
Celda #(F1+F2),Cu 324.75,0.555
Puntual Noroeste,Cu 324.75,0.428
Tubo 3,Cu 324.75,0.825
Barren,Cu 324.75,0.540
Celda # 11-A,Cu 324.75,0.176
Celda # 11-B,Cu 324.75,0.185
Celda # 11-C,Cu 324.75,0.150
Celda # 6-F2,Cu 324.75,0.253
Celda #5-9,Cu 324.75,0.415
NE Tubo 1,Cu 324.75,0.106
NE Tubo 2,Cu 324.75,0.113
NE Tubo 4,Cu 324.75,0.169
NE Tubo 5,Cu 324.75,0.123
NE Tubo 6,Cu 324.75,0.120
NE Tubo 7,Cu 324.75,0.263
Barren Patios,Cu 324.75,0.500
Especial 1,Cu 324.75,0.160
Especial 2,Cu 324.75,0.139
Especial 3,Cu 324.75,0.192
Especial 4,Cu 324.75,0.200
Especial 5,Cu 324.75,0.140
Cabeza puntual retorno,Cu 324.75,0.503
