Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.477
Cabeza puntual retorno,Cu 324.75,0.45
Celda #(F1+F2),Cu 324.75,0.517
Puntual Noroeste,Cu 324.75,0.275
Tubo 3,Cu 324.75,0.17
NE Tubo 2,Cu 324.75,2.268
NE Tubo 4,Cu 324.75,0.031
Especial 1,Cu 324.75,0.063
Especial 2,Cu 324.75,0.049
Especial 3,Cu 324.75,0.08
Especial 4,Cu 324.75,0.075
Especial 5,Cu 324.75,0.025
Comp. Cola Columna,Cu 324.75,0.432
Barren,Cu 324.75,0.485
Barren Patios,Cu 324.75,0.423
NE Tubo 1,Cu 324.75,0.03
NE Tubo 5,Cu 324.75,0.048
NE Tubo 6,Cu 324.75,0.034
NE Tubo 7,Cu 324.75,0.188
Celda # 11-A,Cu 324.75,0.118
Celda # 11-B,Cu 324.75,0.121
Celda # 11-C,Cu 324.75,0.052
Celda # 6-F2,Cu 324.75,1.008
Celda #5-9,Cu 324.75,0.27
