Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,2.874
Columna #2,Cu 324.75,2.874
Columna #3,Cu 324.75,2.850
Columna #4,Cu 324.75,2.869
Columna #5,Cu 324.75,2.783
Comp. Cabeza Columna,Cu 324.75,3.065
Comp. Cola Columna,Cu 324.75,2.907
Barren,Cu 324.75,3.770
Cabeza puntual retorno,Cu 324.75,3.057
Celda # 11-A,Cu 324.75,6.861
Celda # 11-B,Cu 324.75,28.26
Celda # 11-C,Cu 324.75,22.87
Celda #5-9,Cu 324.75,0.121
Celda #(F1+F2),Cu 324.75,1.217
NE Tubo 1,Cu 324.75,10.57
NE Tubo 2,Cu 324.75,0.694
NE Tubo 4,Cu 324.75,0.735
NE Tubo 5,Cu 324.75,0.177
NE Tubo 6,Cu 324.75,0.219
NE Tubo 7,Cu 324.75,1.130
Puntual Noroeste,Cu 324.75,1.148
Tubo 3,Cu 324.75,1.747
Especial 1,Cu 324.75,0.110
Especial 2,Cu 324.75,0.078
Especial 3,Cu 324.75,0.101
Especial 4,Cu 324.75,0.112
Especial 5,Cu 324.75,0.081
