Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.351
Comp. Cola Columna,Ag 328.07,0.191
Barren,Ag 328.07,0.219
Cabeza puntual retorno,Ag 328.07,0.305
Celda # 11-A,Ag 328.07,0.041
Celda # 11-B,Ag 328.07,0.03
Celda # 11-C,Ag 328.07,0.216
Celda # 6-F2,Ag 328.07,1.712
Celda #5-9,Ag 328.07,0.062
Celda #(F1+F2),Ag 328.07,0.369
NE Tubo 1,Ag 328.07,0.03
NE Tubo 2,Ag 328.07,0.126
NE Tubo 4,Ag 328.07,0.052
NE Tubo 5,Ag 328.07,0.028
NE Tubo 6,Ag 328.07,0.017
NE Tubo 7,Ag 328.07,0.19
Puntual Noroeste,Ag 328.07,0.116
Barren Patios,Ag 328.07,0.208
Tubo 3,Ag 328.07,0.189
Especial 1,Ag 328.07,0.253
Especial 2,Ag 328.07,0.034
Especial 3,Ag 328.07,0.05
Especial 4,Ag 328.07,0.027
Especial 5,Ag 328.07,0.135
