Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.950
Comp. Cola Columna,Cu 324.75,0.685
Barren,Cu 324.75,0.851
Cabeza puntual retorno,Cu 324.75,0.922
Celda # 11-A,Cu 324.75,0.075
Celda # 11-B,Cu 324.75,0.061
Celda # 11-C,Cu 324.75,0.043
Celda # 6-F2,Cu 324.75,1.184
Celda #5-9,Cu 324.75,0.020
Celda #(F1+F2),Cu 324.75,0.966
NE Tubo 1,Cu 324.75,0.631
NE Tubo 2,Cu 324.75,0.049
NE Tubo 4,Cu 324.75,0.866
NE Tubo 5,Cu 324.75,1.942
NE Tubo 6,Cu 324.75,3.997
NE Tubo 7,Cu 324.75,3.238
Barren Patios,Cu 324.75,0.649
Tubo 3,Cu 324.75,0.074
Especial 1,Cu 324.75,0.040
Especial 2,Cu 324.75,0.031
Especial 3,Cu 324.75,0.055
Especial 4,Cu 324.75,0.067
Especial 5,Cu 324.75,0.026
