Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.742
Cabeza puntual retorno,Cu 324.75,0.761
Celda #(F1+F2),Cu 324.75,0.681
Puntual Noroeste,Cu 324.75,0.796
Tubo 3,Cu 324.75,0.276
Comp. Cola Columna,Cu 324.75,0.807
Barren,Cu 324.75,0.882
Celda # 11-A,Cu 324.75,0.156
Celda # 11-B,Cu 324.75,0.182
Celda # 11-C,Cu 324.75,0.527
Celda #5-9,Cu 324.75,3.426
NE Tubo 1,Cu 324.75,0.121
NE Tubo 2,Cu 324.75,0.143
NE Tubo 4,Cu 324.75,1.125
NE Tubo 5,Cu 324.75,0.202
NE Tubo 6,Cu 324.75,1.874
NE Tubo 7,Cu 324.75,1.090
Barren Patios,Cu 324.75,0.863
Especial 1,Cu 324.75,0.865
Especial 2,Cu 324.75,3.995
Especial 3,Cu 324.75,0.191
Especial 4,Cu 324.75,0.131
Especial 5,Cu 324.75,2.171
Columna #1,Cu 324.75,0.737
Columna #2,Cu 324.75,0.760
Columna #3,Cu 324.75,0.754
Columna #4,Cu 324.75,0.763
Columna #5,Cu 324.75,0.754
