Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.149
Comp. Cola Columna,Au 242.80,0.013
Barren,Au 242.80,0.01
Cabeza puntual retorno,Au 242.80,0.152
Celda # 11-A,Au 242.80,0.011
Celda # 11-B,Au 242.80,0.01
Celda # 11-C,Au 242.80,0.073
Celda # 6-F2,Au 242.80,0.047
Celda #5-9,Au 242.80,0.161
Celda #(F1+F2),Au 242.80,0.146
NE Tubo 1,Au 242.80,0.05
NE Tubo 2,Au 242.80,0.022
NE Tubo 4,Au 242.80,0.233
NE Tubo 5,Au 242.80,0.413
NE Tubo 6,Au 242.80,0.439
NE Tubo 7,Au 242.80,0.393
Puntual Noroeste,Au 242.80,0.195
Barren Patios,Au 242.80,0.011
Tubo 3,Au 242.80,0.119
Especial 1,Au 242.80,0.031
Especial 2,Au 242.80,0.016
Especial 3,Au 242.80,0.003
Especial 4,Au 242.80,0.007
Especial 5,Au 242.80,0.071
