Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.412
Comp. Cola Columna,Ag 328.07,0.29
Barren,Ag 328.07,0.301
Cabeza puntual retorno,Ag 328.07,0.411
Columna #1,Ag 328.07,0.417
Columna #2,Ag 328.07,0.399
Columna #3,Ag 328.07,0.375
Columna #4,Ag 328.07,0.346
Columna #5,Ag 328.07,0.305
Celda # 11-A,Ag 328.07,0.023
Celda # 11-B,Ag 328.07,0.022
Celda # 11-C,Ag 328.07,0.02
Celda #5-9,Ag 328.07,0.024
Celda #(F1+F2),Ag 328.07,0.454
NE Tubo 1,Ag 328.07,0.548
NE Tubo 2,Ag 328.07,0.233
NE Tubo 4,Ag 328.07,0.879
NE Tubo 5,Ag 328.07,0.123
NE Tubo 6,Ag 328.07,0.212
NE Tubo 7,Ag 328.07,0.905
Puntual Noroeste,Ag 328.07,0.633
Barren Patios,Ag 328.07,0.284
Tubo 3,Ag 328.07,0.658
Especial 1,Ag 328.07,0.037
Especial 2,Ag 328.07,0.039
Especial 3,Ag 328.07,0.017
Especial 4,Ag 328.07,0.019
Especial 5,Ag 328.07,0.04
