Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.140
Cabeza puntual retorno,Cu 324.75,0.997
Celda #(F1+F2),Cu 324.75,1.136
Puntual Noroeste,Cu 324.75,1.231
Tubo 3,Cu 324.75,1.086
Comp. Cola Columna,Cu 324.75,1.047
Barren,Cu 324.75,1.075
Celda # 11-A,Cu 324.75,0.122
Celda # 11-B,Cu 324.75,0.578
Celda # 11-C,Cu 324.75,0.136
Celda #5-9,Cu 324.75,0.110
NE Tubo 1,Cu 324.75,0.050
NE Tubo 2,Cu 324.75,0.135
NE Tubo 4,Cu 324.75,0.080
NE Tubo 5,Cu 324.75,0.044
NE Tubo 6,Cu 324.75,0.032
NE Tubo 7,Cu 324.75,5.396
Barren Patios,Cu 324.75,1.061
Especial 1,Cu 324.75,0.065
Especial 2,Cu 324.75,0.096
Especial 3,Cu 324.75,0.052
Especial 4,Cu 324.75,0.070
Especial 5,Cu 324.75,0.054
Columna #1,Cu 324.75,0.933
Columna #2,Cu 324.75,0.953
Columna #3,Cu 324.75,0.939
Columna #4,Cu 324.75,0.940
Columna #5,Cu 324.75,0.936
