Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.441
Cabeza puntual retorno,Ag 328.07,0.437
Celda #(F1+F2),Ag 328.07,0.458
Puntual Noroeste,Ag 328.07,0.44
Tubo 3,Ag 328.07,0.631
NE Tubo 2,Ag 328.07,0.102
NE Tubo 4,Ag 328.07,0.079
Especial 1,Ag 328.07,0.182
Especial 2,Ag 328.07,0.683
Especial 3,Ag 328.07,0.059
Especial 4,Ag 328.07,0.052
Especial 5,Ag 328.07,0.199
Columna #1,Ag 328.07,0.368
Columna #2,Ag 328.07,0.331
Columna #3,Ag 328.07,0.289
Columna #4,Ag 328.07,0.255
Columna #5,Ag 328.07,0.219
Comp. Cola Columna,Ag 328.07,0.227
Barren,Ag 328.07,0.235
Barren Patios,Ag 328.07,0.219
NE Tubo 1,Ag 328.07,2.695
NE Tubo 5,Ag 328.07,0.048
NE Tubo 6,Ag 328.07,0.04
NE Tubo 7,Ag 328.07,0.648
Celda # 11-A,Ag 328.07,0.047
Celda # 11-B,Ag 328.07,0.043
Celda # 11-C,Ag 328.07,0.04
Celda #5-9,Ag 328.07,0.32
