Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.777
Comp. Cola Columna,Cu 324.75,0.72
Barren,Cu 324.75,0.756
Cabeza puntual retorno,Cu 324.75,0.743
Columna #1,Cu 324.75,0.651
Columna #2,Cu 324.75,0.632
Columna #3,Cu 324.75,0.61
Columna #4,Cu 324.75,0.591
Columna #5,Cu 324.75,0.577
Celda # 11-A,Cu 324.75,0.043
Celda # 11-B,Cu 324.75,0.072
Celda # 11-C,Cu 324.75,0.034
Celda #5-9,Cu 324.75,0.024
Celda #(F1+F2),Cu 324.75,0.671
NE Tubo 1,Cu 324.75,0.13
NE Tubo 2,Cu 324.75,0.33
NE Tubo 4,Cu 324.75,1.737
NE Tubo 5,Cu 324.75,0.027
NE Tubo 6,Cu 324.75,0.023
NE Tubo 7,Cu 324.75,3.529
Puntual Noroeste,Cu 324.75,1.054
Barren Patios,Cu 324.75,0.632
Tubo 3,Cu 324.75,0.843
Especial 1,Cu 324.75,0.024
Especial 2,Cu 324.75,0.026
Especial 3,Cu 324.75,0.045
Especial 4,Cu 324.75,0.037
Especial 5,Cu 324.75,0.041
