Analista,,,,,,,,,,
Fecha de inicio,13/02/2023 11:06 a. m.  GMT: 13/02/2023 05:06 p. m.,,,,,,,,,
Hoja de trabajo,SA000359_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4951,,mg/L,0.4,0.0158,0,0.0157,0.0158,0.0158
,BLANCO,0.004,,mg/L,>100,0.0001,0.0014,0.0001,0.0003,-0.0001
,BLANCO REACTIVO,0,,mg/L,60,0.0003,-0.0001,0.0004,0.0004,0.0001
,SA000359-001,0.0897,,mg/L,2.1,0.0084,-0.0016,0.0086,0.0084,0.0082
,SA000359-002,0.1278,,mg/L,1.1,0.012,-0.0013,0.012,0.0121,0.0118
,SA000359-003,0.0449,,mg/L,2.1,0.0063,-0.0013,0.0063,0.0064,0.0061
,SA000359-004,0.2596,,mg/L,1.1,0.0245,-0.0014,0.0248,0.0244,0.0244
,SA000359-005,0.0447,,mg/L,3.5,0.0042,-0.0014,0.0041,0.0041,0.0043
,PATRON,0.4872,,mg/L,1.3,0.016,-0.0017,0.0162,0.0158,0.0159
,SA000359-006,0.5055,,mg/L,0.5,0.0485,-0.0015,0.0483,0.0488,0.0485
,SA000359-007,0.003,,mg/L,46.3,0.0003,-0.0018,0.0003,0.0004,0.0001
,SA000359-008,0.1351,,mg/L,0.9,0.0127,-0.0015,0.0127,0.0126,0.0128
,SA000359-009,0.5905,,mg/L,0.6,0.0563,-0.0011,0.056,0.0562,0.0566
,SA000359-010,0.1355,,mg/L,0.8,0.0127,-0.0014,0.0127,0.0128,0.0126
,PATRON,0.4983,,mg/L,1,0.0164,-0.0018,0.0166,0.0162,0.0163
,BLANCO,0.0093,,mg/L,60.7,0.0003,-0.0007,0.0004,0.0004,0.0001
,BLANCO REACTIVO,0,,mg/L,73.4,0.0002,-0.0005,0.0003,0.0002,0.0001
,SA000359-011,0.1193,,mg/L,1.6,0.0117,-0.002,0.0118,0.0119,0.0115
,SA000359-012,0.1011,,mg/L,2.4,0.0095,-0.0018,0.0092,0.0096,0.0096
,SA000359-013,0.1084,,mg/L,3.8,0.0101,-0.0017,0.0105,0.0098,0.0102
,SA000359-014,0.0323,,mg/L,4.3,0.003,-0.0017,0.0031,0.0029,0.0031
,SA000359-015,0.0392,,mg/L,0.6,0.0036,-0.0018,0.0036,0.0036,0.0037
,PATRON,0.4886,,mg/L,1.3,0.016,-0.0021,0.0161,0.0162,0.0158
,SA000359-016,0.5387,,mg/L,0.9,0.0519,-0.0016,0.0514,0.0524,0.052
,SA000359-017,0.0025,,mg/L,42.1,0.0002,-0.0018,0.0002,0.0001,0.0003
,SA000359-018,0.1791,,mg/L,0.3,0.0168,-0.0017,0.0168,0.0169,0.0168
,SA000359-019,0.5545,,mg/L,0.6,0.0539,-0.0019,0.0536,0.0537,0.0542
,SA000359-020,0.2555,,mg/L,0.8,0.0242,-0.0016,0.0244,0.024,0.0241
,PATRON,0.4856,,mg/L,1.6,0.0159,-0.002,0.0157,0.0161,0.0161
,BLANCO,-0.0003,,mg/L,>100,0,-0.0009,0.0001,0.0001,-0.0003
,BLANCO REACTIVO,0,,mg/L,72.3,0.0002,-0.0007,0.0003,0.0001,0.0004
,SA000359-021,0.2281,,mg/L,0.5,0.0216,-0.002,0.0216,0.0214,0.0216
,SA000359-022,0.2128,,mg/L,1.2,0.02,-0.002,0.0199,0.0203,0.0199
,PATRON,0.4883,,mg/L,0.7,0.016,-0.0024,0.0161,0.0159,0.0161
,BLANCO,0.0096,,mg/L,15,0.0003,-0.0011,0.0003,0.0004,0.0003
,BLANCO REACTIVO,0,,mg/L,13.6,0.0004,-0.0009,0.0004,0.0004,0.0003
