Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,10.61
Columna #2,Cu 324.75,10.23
Columna #3,Cu 324.75,10.15
Columna #4,Cu 324.75,9.79
Columna #5,Cu 324.75,9.744
Comp. Cabeza Columna,Cu 324.75,9.961
Comp. Cola Columna,Cu 324.75,9.225
Barren,Cu 324.75,7.241
Cabeza puntual retorno,Cu 324.75,9.484
Celda # 11-A,Cu 324.75,18.33
Celda # 11-C,Cu 324.75,31.56
Celda # 11-B,Cu 324.75,50.54
Celda #5-9,Cu 324.75,0.056
Celda #(F1+F2),Cu 324.75,1.492
NE Tubo 1,Cu 324.75,30.72
NE Tubo 2,Cu 324.75,0.668
NE Tubo 4,Cu 324.75,0.754
NE Tubo 5,Cu 324.75,0.291
NE Tubo 6,Cu 324.75,0.198
Especial 7,Cu 324.75,1.398
Barren Patios,Cu 324.75,7.265
Tubo 3,Cu 324.75,1.392
Especial 1,Cu 324.75,0.074
Especial 2,Cu 324.75,0.058
Especial 3,Cu 324.75,0.318
Especial 4,Cu 324.75,0.404
Especial 5,Cu 324.75,0.06
