Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.064
Cabeza puntual retorno,Cu 324.75,1.088
Celda #(F1+F2),Cu 324.75,1.190
Puntual Noroeste,Cu 324.75,1.340
Tubo 3,Cu 324.75,1.174
Comp. Cola Columna,Cu 324.75,1.112
Barren,Cu 324.75,1.141
Celda # 11-A,Cu 324.75,0.167
Celda # 11-B,Cu 324.75,0.652
Celda # 11-C,Cu 324.75,0.205
Celda # 6-F2,Cu 324.75,0.115
Celda #5-9,Cu 324.75,0.136
NE Tubo 1,Cu 324.75,0.095
NE Tubo 2,Cu 324.75,0.184
NE Tubo 4,Cu 324.75,0.136
NE Tubo 5,Cu 324.75,0.091
NE Tubo 6,Cu 324.75,0.083
NE Tubo 7,Cu 324.75,5.025
Barren Patios,Cu 324.75,1.163
Especial 1,Cu 324.75,0.123
Especial 2,Cu 324.75,0.134
Especial 3,Cu 324.75,0.097
Especial 4,Cu 324.75,0.109
Especial 5,Cu 324.75,0.094
