Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.713
Cabeza puntual retorno,Cu 324.75,1.718
Celda #(F1+F2),Cu 324.75,1.919
Puntual Noroeste,Cu 324.75,2.113
Tubo 3,Cu 324.75,3.479
Comp. Cola Columna,Cu 324.75,1.732
Barren,Cu 324.75,1.536
Celda # 11-A,Cu 324.75,0.159
Celda # 11-B,Cu 324.75,0.183
Celda # 11-C,Cu 324.75,1.712
Celda # 6-F2,Cu 324.75,0.152
Celda #5-9,Cu 324.75,2.604
NE Tubo 1,Cu 324.75,0.115
NE Tubo 2,Cu 324.75,0.139
NE Tubo 4,Cu 324.75,0.102
NE Tubo 5,Cu 324.75,0.101
NE Tubo 6,Cu 324.75,0.094
NE Tubo 7,Cu 324.75,0.277
Barren Patios,Cu 324.75,1.399
Especial 1,Cu 324.75,0.571
Especial 2,Cu 324.75,0.357
Especial 3,Cu 324.75,0.138
Especial 4,Cu 324.75,0.155
Especial 5,Cu 324.75,0.183
