Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.144
Cabeza puntual retorno,Au 242.80,0.142
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.013
Celda # 11-A,Au 242.80,0.021
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.194
Celda #5-9,Au 242.80,0.088
Especial 1,Au 242.80,0.034
Especial 2,Au 242.80,0.045
Especial 3,Au 242.80,0.018
Especial 4,Au 242.80,0.004
Especial 5,Au 242.80,0.067
Columna #1,Au 242.80,0.141
Columna #2,Au 242.80,0.092
Columna #3,Au 242.80,0.05
Columna #4,Au 242.80,0.028
Columna #5,Au 242.80,0.016
NE Tubo 1,Au 242.80,0.028
NE Tubo 2,Au 242.80,0.034
NE Tubo 4,Au 242.80,0.301
NE Tubo 5,Au 242.80,0.347
NE Tubo 6,Au 242.80,0.301
NE Tubo 7,Au 242.80,0.231
Puntual Noroeste,Au 242.80,0.167
Barren Patios,Au 242.80,0.009
Tubo 3,Au 242.80,0.079
