"Analista","JCAN"
"Fecha de inicio","01:22 a. m. 12/07/2022"
"Hoja de trabajo","Ec000052_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.5043,"","mg/L",3.0,0.0127,0.0007,0.0123,0.0128,0.0131
"Au","BLANCO",0.0101,"","mg/L",76.8,0.0003,0.0010,0.0001,0.0002,0.0005
"Au","BLANCO REACTIVO",0.0000,"","mg/L",10.8,-0.0006,0.0003,-0.0005,-0.0006,-0.0007
"Au","EC000052-001",1.4897,"","mg/L",0.0,0.1492,0.0012,0.1493,0.1492,0.1492
"Au","EC000052-002",0.0065,"","mg/L",31.5,0.0007,0.0009,0.0005,0.0010,0.0006
"Au","EC000052-003",1.3709,"","mg/L",0.2,0.1377,0.0011,0.1374,0.1378,0.1379
"Au","EC000052-004",0.0072,"","mg/L",47.3,0.0008,0.0009,0.0009,0.0011,0.0004
"Au","EC000052-005",1.3770,"","mg/L",0.3,0.1383,0.0012,0.1386,0.1378,0.1384
"Au","EC000052-006",0.9838,"","mg/L",0.1,0.1002,0.0012,0.1002,0.1001,0.1002
"Au","EC000052-007",0.7205,"","mg/L",0.3,0.0744,0.0011,0.0744,0.0746,0.0742
"Au","EC000052-008",0.2810,"","mg/L",0.1,0.0300,0.0011,0.0300,0.0299,0.0300
"Au","EC000052-009",0.2723,"","mg/L",0.9,0.0290,0.0009,0.0290,0.0293,0.0288
"Au","EC000052-010",0.8928,"","mg/L",0.3,0.0913,0.0012,0.0914,0.0915,0.0910
"Au","PATRON",0.5083,"","mg/L",2.4,0.0128,-0.0002,0.0128,0.0132,0.0126
"Au","BLANCO",0.0133,"","mg/L",73.6,0.0003,0.0003,0.0006,0.0002,0.0002
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0001,0.0001,0.0000,-0.0002,-0.0001
"Au","EC000052-011",0.3477,"","mg/L",0.4,0.0369,0.0003,0.0369,0.0367,0.0370
"Au","EC000052-012",0.3048,"","mg/L",0.1,0.0324,0.0001,0.0324,0.0324,0.0324
"Au","EC000052-013",0.6540,"","mg/L",0.3,0.0678,0.0002,0.0681,0.0676,0.0677
"Au","EC000052-014",0.3923,"","mg/L",0.7,0.0414,0.0004,0.0412,0.0414,0.0417
"Au","EC000052-015",0.3606,"","mg/L",0.3,0.0382,0.0003,0.0381,0.0381,0.0383
"Au","EC000052-016",1.1173,"","mg/L",0.1,0.1131,0.0005,0.1131,0.1133,0.1130
"Au","EC000052-017",0.8083,"","mg/L",0.4,0.0830,0.0002,0.0834,0.0829,0.0828
"Au","EC000052-018",0.6746,"","mg/L",0.4,0.0698,0.0003,0.0701,0.0695,0.0699
"Au","EC000052-019",0.6317,"","mg/L",0.2,0.0656,0.0003,0.0655,0.0657,0.0656
"Au","EC000052-020",1.3984,"","mg/L",0.7,0.1403,0.0004,0.1414,0.1397,0.1398
"Au","PATRON",0.4983,"","mg/L",1.4,0.0126,-0.0004,0.0125,0.0128,0.0125
"Au","BLANCO",-0.0006,"","mg/L",">100",0.0000,-0.0006,0.0001,-0.0001,-0.0001
"Au","BLANCO REACTIVO",0.0000,"","mg/L",37.1,0.0002,-0.0001,0.0003,0.0002,0.0002
"Au","EC000052-021",0.9072,"","mg/L",0.9,0.0927,-0.0002,0.0918,0.0931,0.0932
"Au","EC000052-022",0.5310,"","mg/L",0.1,0.0555,-0.0002,0.0555,0.0556,0.0555
"Au","EC000052-023",0.5401,"","mg/L",0.2,0.0564,0.0001,0.0566,0.0564,0.0563
"Au","EC000052-024",0.5057,"","mg/L",0.4,0.0530,-0.0001,0.0528,0.0530,0.0531
