Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.590
Cabeza puntual retorno,Cu 324.75,0.594
Celda #(F1+F2),Cu 324.75,0.678
Puntual Noroeste,Cu 324.75,0.489
Tubo 3,Cu 324.75,0.915
Comp. Cola Columna,Cu 324.75,0.273
Barren,Cu 324.75,0.272
Celda # 11-A,Cu 324.75,0.203
Celda # 11-B,Cu 324.75,0.175
Celda # 11-C,Cu 324.75,0.180
Celda # 6-F2,Cu 324.75,0.255
Celda #5-9,Cu 324.75,0.583
NE Tubo 1,Cu 324.75,0.125
NE Tubo 2,Cu 324.75,0.134
NE Tubo 4,Cu 324.75,0.153
NE Tubo 5,Cu 324.75,0.131
NE Tubo 6,Cu 324.75,0.123
NE Tubo 7,Cu 324.75,0.244
Especial 1,Cu 324.75,0.133
Barren Patios,Cu 324.75,0.255
Especial 2,Cu 324.75,0.121
Especial 3,Cu 324.75,0.174
Especial 4,Cu 324.75,0.181
Especial 5,Cu 324.75,0.133
