Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.052
Comp. Cola Columna,Cu 324.75,1.216
Barren,Cu 324.75,0.903
Cabeza puntual retorno,Cu 324.75,1.066
Columna #1,Cu 324.75,0.933
Columna #2,Cu 324.75,0.934
Columna #3,Cu 324.75,0.943
Columna #4,Cu 324.75,0.922
Columna #5,Cu 324.75,0.891
Celda # 11-B,Cu 324.75,1.579
Celda # 11-A,Cu 324.75,0.058
Celda # 11-C,Cu 324.75,0.07
Celda #5-9,Cu 324.75,0.048
Celda #(F1+F2),Cu 324.75,1.088
NE Tubo 1,Cu 324.75,0.015
NE Tubo 2,Cu 324.75,0.151
NE Tubo 4,Cu 324.75,0.035
NE Tubo 5,Cu 324.75,0.042
NE Tubo 6,Cu 324.75,0.03
NE Tubo 7,Cu 324.75,6.398
Puntual Noroeste,Cu 324.75,1.442
Barren Patios,Cu 324.75,1.036
Tubo 3,Cu 324.75,1.416
Especial 1,Cu 324.75,0.054
Especial 2,Cu 324.75,0.076
Especial 3,Cu 324.75,0.054
Especial 4,Cu 324.75,0.056
Especial 5,Cu 324.75,0.165
