Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.342
Comp. Cola Columna,Ag 328.07,0.171
Barren,Ag 328.07,0.151
Cabeza puntual retorno,Ag 328.07,0.35
Celda # 11-A,Ag 328.07,0.034
Celda # 11-B,Ag 328.07,0.048
Celda # 11-C,Ag 328.07,0.018
Celda # 6-F2,Ag 328.07,0.93
Celda #5-9,Ag 328.07,0.176
Celda #(F1+F2),Ag 328.07,0.341
NE Tubo 1,Ag 328.07,0.017
NE Tubo 2,Ag 328.07,0.299
NE Tubo 4,Ag 328.07,0.055
NE Tubo 5,Ag 328.07,0.031
NE Tubo 6,Ag 328.07,0.021
NE Tubo 7,Ag 328.07,0.137
Puntual Noroeste,Ag 328.07,0.17
Barren Patios,Ag 328.07,0.131
Tubo 3,Ag 328.07,0.387
Especial 1,Ag 328.07,0.335
Especial 2,Ag 328.07,0.339
Especial 3,Ag 328.07,0.059
Especial 4,Ag 328.07,0.033
Especial 5,Ag 328.07,0.185
