Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,4.562
Comp. Cola Columna,Cu 324.75,4.488
Barren,Cu 324.75,4.182
Cabeza puntual retorno,Cu 324.75,4.469
Celda # 11-A,Cu 324.75,0.062
Celda # 11-B,Cu 324.75,0.068
Celda # 11-C,Cu 324.75,0.956
Celda # 6-F2,Cu 324.75,0.033
Celda #5-9,Cu 324.75,4.235
Celda #(F1+F2),Cu 324.75,4.65
NE Tubo 1,Cu 324.75,0.232
NE Tubo 2,Cu 324.75,0.094
NE Tubo 4,Cu 324.75,0.124
NE Tubo 5,Cu 324.75,0.094
NE Tubo 6,Cu 324.75,0.107
NE Tubo 7,Cu 324.75,2.437
Puntual Noroeste,Cu 324.75,4.978
Barren Patios,Cu 324.75,4.818
Tubo 3,Cu 324.75,7.919
Especial 1,Cu 324.75,5.218
Especial 2,Cu 324.75,3.904
Especial 3,Cu 324.75,0.088
Especial 4,Cu 324.75,0.075
Especial 5,Cu 324.75,3.999
