Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.772
Cabeza puntual retorno,Cu 324.75,0.718
Celda #(F1+F2),Cu 324.75,0.835
Puntual Noroeste,Cu 324.75,0.971
Tubo 3,Cu 324.75,0.558
NE Tubo 2,Cu 324.75,0.161
NE Tubo 4,Cu 324.75,1.247
Especial 1,Cu 324.75,0.051
Especial 2,Cu 324.75,0.07
Especial 3,Cu 324.75,0.076
Especial 4,Cu 324.75,0.091
Especial 5,Cu 324.75,0.086
Comp. Cola Columna,Cu 324.75,0.799
Barren,Cu 324.75,0.813
Barren Patios,Cu 324.75,0.777
NE Tubo 1,Cu 324.75,0.055
NE Tubo 5,Cu 324.75,0.536
NE Tubo 6,Cu 324.75,0.166
NE Tubo 7,Cu 324.75,2.875
Celda # 11-A,Cu 324.75,0.097
Celda # 11-B,Cu 324.75,0.091
Celda # 11-C,Cu 324.75,0.121
Celda # 6-F2,Cu 324.75,0.043
Celda #5-9,Cu 324.75,0.067
