"Analista",""
"Fecha de inicio","10:24 a. m. 19/01/2023"
"Hoja de trabajo","Sa000072_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",0.9945,"","mg/L",0.6,0.1290,0.1294,0.1296,0.1282
"Ag","BLANCO",-0.0040,"","mg/L",13.7,-0.0005,-0.0006,-0.0005,-0.0005
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",45.8,0.0003,0.0005,0.0002,0.0003
"Ag","SA000072-001",14.4944,"","mg/L",0.6,0.0758,0.0754,0.0763,0.0757
"Ag","SA000072-002",3.2158,"","mg/L",3.0,0.0168,0.0165,0.0165,0.0174
"Ag","SA000072-003",0.1199,"","mg/L",20.4,0.0006,0.0006,0.0008,0.0005
"Ag","SA000072-004",9.6872,"","mg/L",0.6,0.0501,0.0499,0.0500,0.0505
"Ag","SA000072-005",5.3204,"","mg/L",0.7,0.0277,0.0279,0.0275,0.0276
"Ag","PATRON",0.9936,"","mg/L",0.5,0.1289,0.1289,0.1296,0.1283
"Ag","SA000072-006",8.5676,"","mg/L",0.3,0.0450,0.0451,0.0450,0.0449
"Ag","SA000072-007",9.7143,"","mg/L",0.6,0.0520,0.0520,0.0518,0.0524
"Ag","SA000072-008",9.8157,"","mg/L",0.5,0.0506,0.0503,0.0507,0.0507
"Ag","SA000072-009",16.8781,"","mg/L",0.6,0.0902,0.0897,0.0902,0.0908
"Ag","SA000072-010",7.6390,"","mg/L",0.3,0.0396,0.0395,0.0397,0.0397
"Ag","PATRON",0.9814,"","mg/L",0.3,0.1273,0.1277,0.1275,0.1269
"Ag","BLANCO",-0.0006,"","mg/L",27.5,-0.0001,-0.0001,-0.0001,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",14.2,0.0003,0.0003,0.0002,0.0002
"Ag","SA000072-011",5.7111,"","mg/L",1.3,0.0301,0.0298,0.0305,0.0300
"Ag","SA000072-012",8.0577,"","mg/L",0.3,0.0424,0.0424,0.0426,0.0423
"Ag","SA000072-013",4.6015,"","mg/L",0.6,0.0241,0.0241,0.0242,0.0239
"Ag","SA000072-014",3.9899,"","mg/L",0.8,0.0210,0.0208,0.0211,0.0210
"Ag","SA000072-015",7.0875,"","mg/L",0.5,0.0366,0.0365,0.0368,0.0366
"Ag","PATRON",0.9830,"","mg/L",0.4,0.1275,0.1281,0.1272,0.1273
"Ag","SA000072-016",11.7486,"","mg/L",0.6,0.0621,0.0619,0.0618,0.0625
"Ag","SA000072-017",11.4299,"","mg/L",0.4,0.0596,0.0594,0.0599,0.0594
"Ag","SA000072-018",0.0388,"","mg/L",67.4,0.0002,0.0003,0.0002,0.0001
"Ag","SA000072-019",7.2686,"","mg/L",0.2,0.0384,0.0385,0.0383,0.0383
"Ag","SA000072-020",3.9080,"","mg/L",0.5,0.0207,0.0208,0.0206,0.0206
"Ag","PATRON",0.9885,"","mg/L",0.9,0.1283,0.1277,0.1295,0.1276
"Ag","BLANCO",-0.0002,"","mg/L",">100",0.0000,0.0000,0.0000,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",43.8,0.0003,0.0003,0.0002,0.0004
"Ag","SA000072-021",3.2080,"","mg/L",0.8,0.0171,0.0170,0.0172,0.0169
"Ag","SA000072-022",2.8674,"","mg/L",0.2,0.0150,0.0150,0.0151,0.0150
"Ag","SA000072-023",5.4947,"","mg/L",0.4,0.0289,0.0288,0.0290,0.0288
"Ag","SA000072-024",8.2643,"","mg/L",0.2,0.0430,0.0430,0.0430,0.0431
"Ag","SA000072-025",72.2298,"","mg/L",0.3,0.3944,0.3955,0.3935,0.3941
"Ag","PATRON",0.9906,"","mg/L",0.8,0.1285,0.1274,0.1295,0.1288
"Ag","SA000072-026",15.1692,"","mg/L",0.3,0.0794,0.0795,0.0791,0.0796
"Ag","SA000072-027",5.1331,"","mg/L",0.1,0.0274,0.0274,0.0274,0.0274
"Ag","SA000072-028",3.3775,"","mg/L",0.9,0.0176,0.0175,0.0174,0.0177
"Ag","SA000072-029",2.1131,"","mg/L",2.1,0.0111,0.0109,0.0110,0.0114
"Ag","SA000072-030",41.3259,"","mg/L",0.5,0.2224,0.2211,0.2228,0.2234
"Ag","PATRON",0.9905,"","mg/L",1.5,0.1285,0.1301,0.1263,0.1291
"Ag","BLANCO",0.0004,"","mg/L",">100",0.0001,0.0001,0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",65.0,0.0001,0.0002,0.0001,0.0001
"Ag","SA000072-031",3.5471,"","mg/L",0.5,0.0188,0.0186,0.0188,0.0188
"Ag","SA000072-032",15.8007,"","mg/L",0.5,0.0836,0.0838,0.0831,0.0839
"Ag","PATRON",0.9914,"","mg/L",0.8,0.1286,0.1291,0.1293,0.1275
"Ag","BLANCO",0.0010,"","mg/L",20.4,0.0001,0.0002,0.0001,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",32.1,0.0002,0.0002,0.0001,0.0002
