Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.198
Cabeza puntual retorno,Cu 324.75,1.72
Celda #(F1+F2),Cu 324.75,1.535
Puntual Noroeste,Cu 324.75,1.818
Tubo 3,Cu 324.75,3.552
NE Tubo 2,Cu 324.75,0.177
NE Tubo 4,Cu 324.75,0.013
Especial 1,Cu 324.75,0.082
Especial 2,Cu 324.75,0.667
Especial 3,Cu 324.75,0.125
Especial 4,Cu 324.75,0.079
Especial 5,Cu 324.75,0.115
Columna #1,Cu 324.75,1.579
Columna #2,Cu 324.75,1.81
Columna #3,Cu 324.75,2.048
Columna #4,Cu 324.75,2.223
Columna #5,Cu 324.75,2.245
Comp. Cola Columna,Cu 324.75,3.661
Barren,Cu 324.75,2.453
Barren Patios,Cu 324.75,1.922
NE Tubo 1,Cu 324.75,5.316
NE Tubo 5,Cu 324.75,0.023
NE Tubo 6,Cu 324.75,0.031
NE Tubo 7,Cu 324.75,3.445
Celda # 11-A,Cu 324.75,0.085
Celda # 11-B,Cu 324.75,0.112
Celda # 11-C,Cu 324.75,0.074
Celda #5-9,Cu 324.75,0.242
