Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.458
Cabeza puntual retorno,Cu 324.75,0.435
Celda #(F1+F2),Cu 324.75,0.503
Puntual Noroeste,Cu 324.75,0.177
Tubo 3,Cu 324.75,0.190
Comp. Cola Columna,Cu 324.75,0.380
Barren,Cu 324.75,0.500
Celda # 11-A,Cu 324.75,0.087
Celda # 11-B,Cu 324.75,0.065
Celda # 11-C,Cu 324.75,0.095
Celda #5-9,Cu 324.75,0.051
NE Tubo 1,Cu 324.75,0.006
NE Tubo 2,Cu 324.75,0.518
NE Tubo 4,Cu 324.75,0.035
NE Tubo 5,Cu 324.75,0.005
NE Tubo 6,Cu 324.75,0.014
NE Tubo 7,Cu 324.75,0.086
Barren Patios,Cu 324.75,0.324
Especial 1,Cu 324.75,0.078
Especial 2,Cu 324.75,0.111
Especial 3,Cu 324.75,0.129
Especial 4,Cu 324.75,0.085
Especial 5,Cu 324.75,0.097
Columna #1,Cu 324.75,0.380
Columna #2,Cu 324.75,0.346
Columna #3,Cu 324.75,0.313
Columna #4,Cu 324.75,0.305
Columna #5,Cu 324.75,0.299
