Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.511
Comp. Cola Columna,Ag 328.07,0.283
Barren,Ag 328.07,0.335
Cabeza puntual retorno,Ag 328.07,0.501
Celda # 11-A,Ag 328.07,0.037
Celda # 11-B,Ag 328.07,0.033
Celda # 11-C,Ag 328.07,0.025
Celda # 6-F2,Ag 328.07,0.228
Celda #5-9,Ag 328.07,0.053
Celda #(F1+F2),Ag 328.07,0.5
NE Tubo 1,Ag 328.07,0.336
NE Tubo 2,Ag 328.07,0.036
NE Tubo 4,Ag 328.07,1.07
NE Tubo 5,Ag 328.07,0.948
NE Tubo 6,Ag 328.07,1.356
NE Tubo 7,Ag 328.07,0.781
Barren Patios,Ag 328.07,0.3
Tubo 3,Ag 328.07,0.587
Especial 1,Ag 328.07,0.036
Especial 2,Ag 328.07,0.07
Especial 3,Ag 328.07,0.035
Especial 4,Ag 328.07,0.044
Especial 5,Ag 328.07,0.051
