Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.214
Cabeza puntual retorno,Cu 324.75,1.155
Celda #(F1+F2),Cu 324.75,1.906
Puntual Noroeste,Cu 324.75,0.047
Tubo 3,Cu 324.75,0.028
Comp. Cola Columna,Cu 324.75,0.955
Barren,Cu 324.75,0.987
Celda # 11-A,Cu 324.75,0.075
Celda # 11-B,Cu 324.75,1.385
Celda # 11-C,Cu 324.75,0.094
Celda #5-9,Cu 324.75,0.063
NE Tubo 1,Cu 324.75,0.013
NE Tubo 2,Cu 324.75,0.051
NE Tubo 4,Cu 324.75,0.029
NE Tubo 5,Cu 324.75,0.062
NE Tubo 6,Cu 324.75,0.028
NE Tubo 7,Cu 324.75,0.036
Barren Patios,Cu 324.75,1.165
Especial 1,Cu 324.75,0.641
Especial 2,Cu 324.75,0.150
Especial 3,Cu 324.75,0.144
Especial 4,Cu 324.75,0.091
Especial 5,Cu 324.75,0.529
Barren 2,Cu 324.75,1.235
Columna #1,Cu 324.75,1.682
Columna #2,Cu 324.75,1.562
Columna #3,Cu 324.75,1.398
Columna #4,Cu 324.75,1.204
Columna #5,Cu 324.75,1.125
