Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.428
Comp. Cola Columna,Cu 324.75,0.219
Barren,Cu 324.75,0.387
Cabeza puntual retorno,Cu 324.75,0.409
Celda # 11-A,Cu 324.75,0.092
Celda # 11-B,Cu 324.75,0.069
Celda # 11-C,Cu 324.75,0.313
Celda #5-9,Cu 324.75,1.309
Celda #(F1+F2),Cu 324.75,0.385
NE Tubo 1,Cu 324.75,0.029
NE Tubo 2,Cu 324.75,0.721
NE Tubo 4,Cu 324.75,0.06
NE Tubo 5,Cu 324.75,0.056
NE Tubo 6,Cu 324.75,0.041
NE Tubo 7,Cu 324.75,0.13
Puntual Noroeste,Cu 324.75,0.177
Barren Patios,Cu 324.75,0.195
Tubo 3,Cu 324.75,0.044
Especial 1,Cu 324.75,1.214
Especial 2,Cu 324.75,2.431
Especial 3,Cu 324.75,0.213
Especial 4,Cu 324.75,0.154
Especial 5,Cu 324.75,1.118
Barren 2,Cu 324.75,0.251
Columna #1,Cu 324.75,0.401
Columna #2,Cu 324.75,0.343
Columna #3,Cu 324.75,0.293
Columna #4,Cu 324.75,0.25
Columna #5,Cu 324.75,0.219
