Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.624
Comp. Cola Columna,Cu 324.75,0.297
Barren,Cu 324.75,0.396
Cabeza puntual retorno,Cu 324.75,0.637
Celda # 11-A,Cu 324.75,0.195
Celda # 11-B,Cu 324.75,0.133
Celda # 11-C,Cu 324.75,0.118
Celda #5-9,Cu 324.75,0.097
Celda #(F1+F2),Cu 324.75,0.700
NE Tubo 1,Cu 324.75,0.104
NE Tubo 2,Cu 324.75,0.206
NE Tubo 4,Cu 324.75,0.421
NE Tubo 5,Cu 324.75,0.182
NE Tubo 6,Cu 324.75,0.178
NE Tubo 7,Cu 324.75,0.536
Puntual Noroeste,Cu 324.75,0.714
Barren Patios,Cu 324.75,0.381
Tubo 3,Cu 324.75,1.292
Especial 1,Cu 324.75,0.164
Especial 2,Cu 324.75,0.119
Especial 3,Cu 324.75,0.198
Especial 4,Cu 324.75,0.194
Especial 5,Cu 324.75,0.135
