Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.379
Comp. Cola Columna,Ag 328.07,0.289
Barren,Ag 328.07,0.3
Cabeza puntual retorno,Ag 328.07,0.387
Columna #1,Ag 328.07,0.362
Columna #2,Ag 328.07,0.367
Columna #3,Ag 328.07,0.367
Columna #4,Ag 328.07,0.352
Columna #5,Ag 328.07,0.33
Celda # 11-A,Ag 328.07,0.025
Celda # 11-B,Ag 328.07,0.04
Celda # 11-C,Ag 328.07,0.021
Celda #5-9,Ag 328.07,0.024
Celda #(F1+F2),Ag 328.07,0.481
NE Tubo 1,Ag 328.07,0.518
NE Tubo 2,Ag 328.07,0.282
NE Tubo 4,Ag 328.07,1.107
NE Tubo 5,Ag 328.07,0.12
NE Tubo 6,Ag 328.07,0.244
NE Tubo 7,Ag 328.07,1.083
Puntual Noroeste,Ag 328.07,0.767
Barren Patios,Ag 328.07,0.377
Tubo 3,Ag 328.07,0.811
Especial 1,Ag 328.07,0.048
Especial 2,Ag 328.07,0.041
Especial 3,Ag 328.07,0.019
Especial 4,Ag 328.07,0.016
Especial 5,Ag 328.07,0.044
