Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.402
Comp. Cola Columna,Ag 328.07,0.174
Barren,Ag 328.07,0.188
Cabeza puntual retorno,Ag 328.07,0.404
Celda # 11-A,Ag 328.07,0.037
Celda # 11-B,Ag 328.07,0.247
Celda # 11-C,Ag 328.07,0.04
Celda # 6-F2,Ag 328.07,0.933
Celda #5-9,Ag 328.07,0.196
Celda #(F1+F2),Ag 328.07,0.386
NE Tubo 1,Ag 328.07,0.322
NE Tubo 2,Ag 328.07,0.047
NE Tubo 4,Ag 328.07,0.05
NE Tubo 5,Ag 328.07,0.024
NE Tubo 6,Ag 328.07,0.041
NE Tubo 7,Ag 328.07,0.036
Puntual Noroeste,Ag 328.07,0.051
Barren Patios,Ag 328.07,0.174
Tubo 3,Ag 328.07,0.06
Especial 1,Ag 328.07,1.622
Especial 2,Ag 328.07,0.076
Especial 3,Ag 328.07,0.05
Especial 4,Ag 328.07,0.034
Especial 5,Ag 328.07,1.341
