Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.47
Cabeza puntual retorno,Cu 324.75,0.451
Celda #(F1+F2),Cu 324.75,0.253
Puntual Noroeste,Cu 324.75,0.287
Tubo 3,Cu 324.75,0.067
NE Tubo 2,Cu 324.75,0.079
NE Tubo 4,Cu 324.75,0.525
Especial 1,Cu 324.75,0.081
Especial 2,Cu 324.75,0.057
Especial 3,Cu 324.75,0.124
Especial 4,Cu 324.75,0.098
Especial 5,Cu 324.75,0.089
Comp. Cola Columna,Cu 324.75,0.453
Barren,Cu 324.75,0.515
Barren Patios,Cu 324.75,0.476
NE Tubo 1,Cu 324.75,0.064
NE Tubo 5,Cu 324.75,0.459
NE Tubo 6,Cu 324.75,0.571
NE Tubo 7,Cu 324.75,0.125
Celda # 11-A,Cu 324.75,3.05
Celda # 11-B,Cu 324.75,0.181
Celda # 11-C,Cu 324.75,0.273
Celda # 6-F2,Cu 324.75,0.093
Celda #5-9,Cu 324.75,1.062
