Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.138
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.013
Cabeza puntual retorno,Au 242.80,0.135
Columna #1,Au 242.80,0.133
Columna #2,Au 242.80,0.099
Columna #3,Au 242.80,0.07
Columna #4,Au 242.80,0.05
Columna #5,Au 242.80,0.025
Celda # 11-A,Au 242.80,0.22
Celda # 11-B,Au 242.80,0.038
Celda # 11-C,Au 242.80,0.107
Celda #5-9,Au 242.80,0.038
Celda #(F1+F2),Au 242.80,0.138
NE Tubo 1,Au 242.80,0.014
NE Tubo 2,Au 242.80,0.097
NE Tubo 4,Au 242.80,0.208
NE Tubo 5,Au 242.80,0.279
NE Tubo 6,Au 242.80,0.356
NE Tubo 7,Au 242.80,0.078
Puntual Noroeste,Au 242.80,0.155
Tubo 3,Au 242.80,0.055
Especial 1,Au 242.80,0.042
Especial 2,Au 242.80,0.051
Especial 3,Au 242.80,0.025
Especial 4,Au 242.80,0.018
Especial 5,Au 242.80,0.044
Barren Patios,Au 242.80,0.009
