"Analyst",""
"Date Started","9/16/2025 1:17 AM  GMT: 9/16/2025 8:17 AM"
"Worksheet","LC005357_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/16/2025","1:21:38 AM","PATRON",0.8960,"","mg/L",0.9
"9/16/2025","1:21:50 AM","BLANCO",0.0149,"","mg/L",6.4
"9/16/2025","1:21:58 AM","REAGENT BLANK",0.0000,"","mg/L",27.0
"9/16/2025","1:22:10 AM","LC005357-001",0.1603,"","mg/L",1.8
"9/16/2025","1:22:20 AM","LC005357-002",0.0013,"","mg/L",33.9
"9/16/2025","1:22:40 AM","LC005357-004",0.1168,"","mg/L",0.6
"9/16/2025","1:22:50 AM","LC005357-005",0.0049,"","mg/L",15.0
"9/16/2025","1:23:00 AM","LC005357-006",0.1190,"","mg/L",0.5
"9/16/2025","1:23:26 AM","LC005357-003",0.1197,"","mg/L",0.2
"9/16/2025","1:23:26 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

