Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.312
Cabeza puntual retorno,Cu 324.75,1.417
Celda #(F1+F2),Cu 324.75,1.633
Puntual Noroeste,Cu 324.75,1.908
Tubo 3,Cu 324.75,3.071
Comp. Cola Columna,Cu 324.75,0.842
Barren,Cu 324.75,0.884
Celda # 11-A,Cu 324.75,0.076
Celda # 11-B,Cu 324.75,0.146
Celda # 11-C,Cu 324.75,0.048
Celda #5-9,Cu 324.75,0.026
NE Tubo 1,Cu 324.75,7.181
NE Tubo 2,Cu 324.75,0.358
NE Tubo 4,Cu 324.75,0.028
NE Tubo 5,Cu 324.75,0.039
NE Tubo 6,Cu 324.75,0.034
NE Tubo 7,Cu 324.75,5.267
Especial 1,Cu 324.75,0.101
Especial 2,Cu 324.75,0.053
Especial 3,Cu 324.75,0.131
Especial 4,Cu 324.75,0.098
Especial 5,Cu 324.75,0.047
Columna #1,Cu 324.75,1.097
Columna #2,Cu 324.75,0.973
Columna #3,Cu 324.75,0.790
Columna #4,Cu 324.75,0.678
Columna #5,Cu 324.75,0.547
