Sample ID,Analyte Name,Reported Conc (Samp)
48,Au 242.80,0.003
49,Au 242.80,0.005
50,Au 242.80,0.004
51,Au 242.80,0.007
54,Au 242.80,0.009
55,Au 242.80,0.012
60,Au 242.80,0.085
61,Au 242.80,0.058
375-1,Au 242.80,0.012
375-3,Au 242.80,0.001
COL. 1,Au 242.80,0.075
COL. 2,Au 242.80,0.097
COL. 4,Au 242.80,1.390
COL. 3,Au 242.80,1.322
VM 1,Au 242.80,0.011
VM 2,Au 242.80,0.001
VM 3,Au 242.80,0.002
VM 4,Au 242.80,0.013
VM 5,Au 242.80,0.014
VM 6,Au 242.80,0.015
VM 7,Au 242.80,0.014
VM 8,Au 242.80,0.014
VM 9,Au 242.80,0.033
