Analyst,Judas,,,,
Date Started,26/07/2023,,,,
Worksheet,LC000784_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
26/07/2023,03:00:24 a. m.,PATRON,0.88,,mg/L
26/07/2023,03:01:38 a. m.,BLANCO,-0.001,,mg/L
26/07/2023,03:02:52 a. m.,REAGENT BLANK,0,,mg/L
26/07/2023,03:04:06 a. m.,LC0007840-001,0.025838059,,mg/L
26/07/2023,03:05:20 a. m.,LC0007840-002,0.087320417,,mg/L
26/07/2023,03:06:34 a. m.,LC0007840-003,0.027909758,,mg/L
26/07/2023,03:07:48 a. m.,LC0007840-004,0.020755774,,mg/L
26/07/2023,03:09:02 a. m.,LC0007840-005,0.000658892,,mg/L
26/07/2023,03:10:16 a. m.,LC0007840-006,0.03166139,,mg/L
26/07/2023,03:11:30 a. m.,PATRON,0.885,,mg/L
26/07/2023,03:12:44 a. m.,LC000784-007,0.061555866,,mg/L
26/07/2023,03:13:58 a. m.,LC000784-008,0.075694421,,mg/L
26/07/2023,03:15:12 a. m.,LC000784-009,0.079351904,,mg/L
26/07/2023,03:16:26 a. m.,LC000784-010,0.015494676,,mg/L
26/07/2023,03:17:40 a. m.,LC000784-011,0.035134239,,mg/L
26/07/2023,03:18:54 a. m.,LC000784-012,0.205556289,,mg/L
26/07/2023,03:20:08 a. m.,PATRON,0.883,,mg/L
26/07/2023,03:21:22 a. m.,LC000784-013,0.057538165,,mg/L
26/07/2023,03:22:36 a. m.,LC000784-014,0.017049443,,mg/L
26/07/2023,03:23:50 a. m.,LC000784-015,0.123583593,,mg/L
26/07/2023,03:25:04 a. m.,LC000784-016,0.061629689,,mg/L
26/07/2023,03:26:18 a. m.,LC000784-017,0.017158885,,mg/L
26/07/2023,03:27:32 a. m.,LC000784-018,0.019158354,,mg/L
26/07/2023,03:28:46 a. m.,PATRON,0.883,,mg/L
26/07/2023,03:30:00 a. m.,LC000784-019,0.552725839,,mg/L
26/07/2023,03:31:14 a. m.,LC000784-020,0.085968379,,mg/L
26/07/2023,03:32:28 a. m.,LC000784-021,0.055486243,,mg/L
26/07/2023,03:33:42 a. m.,LC000784-022,0.016077709,,mg/L
26/07/2023,03:34:56 a. m.,LC000784-023,0.922133863,,mg/L
26/07/2023,03:36:10 a. m.,LC000784-024,0.043315613,,mg/L
26/07/2023,03:37:24 a. m.,PATRON,0.875,,mg/L
26/07/2023,03:38:38 a. m.,BLANCO,,,mg/L
,,,,,
Method: Au ALTA (Flame),,,,,
