Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,5.355
Comp. Cola Columna,Cu 324.75,3.807
Barren,Cu 324.75,3.506
Cabeza puntual retorno,Cu 324.75,5.349
Celda # 11-A,Cu 324.75,3.179
Celda # 11-B,Cu 324.75,0.293
Celda # 11-C,Cu 324.75,0.556
Celda # 6-F2,Cu 324.75,0.187
Celda #5-9,Cu 324.75,0.623
Celda #(F1+F2),Cu 324.75,5.379
NE Tubo 1,Cu 324.75,0.179
NE Tubo 2,Cu 324.75,0.207
NE Tubo 4,Cu 324.75,1.809
NE Tubo 5,Cu 324.75,4.942
NE Tubo 6,Cu 324.75,0.561
NE Tubo 7,Cu 324.75,17.26
Puntual Noroeste,Cu 324.75,5.319
Barren Patios,Cu 324.75,4.496
Tubo 3,Cu 324.75,2.721
Especial 1,Cu 324.75,0.384
Especial 2,Cu 324.75,0.213
Especial 3,Cu 324.75,0.359
Especial 4,Cu 324.75,1.192
Especial 5,Cu 324.75,0.263
