Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.796
Columna #2,Cu 324.75,0.75
Columna #3,Cu 324.75,0.737
Columna #4,Cu 324.75,0.75
Columna #5,Cu 324.75,0.736
Comp. Cabeza Columna,Cu 324.75,0.73
Comp. Cola Columna,Cu 324.75,0.767
Barren,Cu 324.75,0.716
Cabeza puntual retorno,Cu 324.75,0.757
Celda # 11-A,Cu 324.75,0.046
Celda # 11-B,Cu 324.75,0.102
Celda # 11-C,Cu 324.75,1.853
Celda #5-9,Cu 324.75,6.024
Celda #(F1+F2),Cu 324.75,0.749
NE Tubo 1,Cu 324.75,0.009
NE Tubo 2,Cu 324.75,0.03
NE Tubo 4,Cu 324.75,0.034
NE Tubo 5,Cu 324.75,0.035
NE Tubo 6,Cu 324.75,0.039
NE Tubo 7,Cu 324.75,0.427
Puntual Noroeste,Cu 324.75,0.775
Barren Patios,Cu 324.75,0.805
Tubo 3,Cu 324.75,1.483
Especial 1,Cu 324.75,1.183
Especial 2,Cu 324.75,0.835
Especial 3,Cu 324.75,0.093
Especial 4,Cu 324.75,0.105
Especial 5,Cu 324.75,0.486
