Analyst,Elias Ortega,,,,
Date Started,20/06/2023 12:55 AM  GMT: 20/6/2023 12:55 AM,,,,
Worksheet,LC000528_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au ACIDA MINA (Flame),,,,,
,,,,,
09/06/2023,09:34 p. m.,PATRON,0.904,,mg/L
09/06/2023,09:34 p. m.,BLANCO,0.003,,mg/L
09/06/2023,09:35 p. m.,REAGENT BLANK,0.001,,mg/L
09/06/2023,09:36 p. m.,LC000528-001,0.704286381,,mg/L
09/06/2023,09:37 p. m.,LC000528-002,0.213666667,,mg/L
09/06/2023,09:38 p. m.,LC000528-003,0.256307703,,mg/L
09/06/2023,09:39 p. m.,LC000528-004,0.07931747,,mg/L
09/06/2023,09:39 p. m.,LC000528-005,0.179333333,,mg/L
09/06/2023,09:40 p. m.,LC000528-006,0.463589402,,mg/L
09/06/2023,09:41 p. m.,,0.923,,mg/L
09/06/2023,09:42 p. m.,LC000528-007,0.065651348,,mg/L
09/06/2023,09:43 p. m.,LC000528-008,0.081647616,,mg/L
09/06/2023,09:44 p. m.,LC000528-009,0.061993801,,mg/L
09/06/2023,09:44 p. m.,LC000528-010,0.022994635,,mg/L
09/06/2023,09:45 p. m.,LC000528-011,0.008666667,,mg/L
09/06/2023,09:46 p. m.,LC000528-012,0.123654301,,mg/L
09/06/2023,09:47 p. m.,,0.918,,mg/L
09/06/2023,09:48 p. m.,LC000528-013,1.940751108,,mg/L
09/06/2023,09:49 p. m.,LC000528-014,0.489121381,,mg/L
09/06/2023,09:59 p. m.,,0.91,,mg/L
