Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.057
Cabeza puntual retorno,Au 242.80,0.058
Celda #(F1+F2),Au 242.80,0.069
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.007
Celda # 11-A,Au 242.80,0.008
Celda # 11-B,Au 242.80,0.013
Celda # 11-C,Au 242.80,0.011
Celda #5-9,Au 242.80,0.034
NE Tubo 1,Au 242.80,0.228
NE Tubo 2,Au 242.80,0.111
NE Tubo 4,Au 242.80,0.024
NE Tubo 5,Au 242.80,0.031
NE Tubo 6,Au 242.80,0.041
NE Tubo 7,Au 242.80,0.02
Puntual Noroeste,Au 242.80,0.051
Barren Patios,Au 242.80,0.006
Tubo 3,Au 242.80,0.033
Especial 1,Au 242.80,0.082
Especial 2,Au 242.80,0.04
Especial 3,Au 242.80,0.007
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.015
Columna #1,Au 242.80,0.043
Columna #2,Au 242.80,0.027
Columna #3,Au 242.80,0.019
Columna #4,Au 242.80,0.012
Columna #5,Au 242.80,0.006
