"Analista",""
"Fecha de inicio","03:32 p. m. 21/01/2023"
"Hoja de trabajo","Sa000097_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",1.0035,"","mg/L",0.7,0.1303,0.1295,0.1300,0.1314
"Ag","BLANCO",-0.0026,"","mg/L",13.2,-0.0003,-0.0003,-0.0004,-0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",9.5,-0.0005,-0.0005,-0.0004,-0.0004
"Ag","SA000097-001",1.4713,"","mg/L",0.9,0.0078,0.0078,0.0079,0.0077
"Ag","SA000097-002",2.8906,"","mg/L",1.7,0.0150,0.0153,0.0148,0.0151
"Ag","SA000097-003",1.6631,"","mg/L",0.3,0.0086,0.0087,0.0086,0.0086
"Ag","SA000097-004",2.0134,"","mg/L",0.7,0.0107,0.0107,0.0106,0.0107
"Ag","SA000097-005",2.2611,"","mg/L",0.9,0.0117,0.0118,0.0117,0.0116
"Ag","PATRON",1.0022,"","mg/L",0.5,0.1301,0.1304,0.1306,0.1293
"Ag","SA000097-006",5.8005,"","mg/L",0.3,0.0310,0.0309,0.0310,0.0311
"Ag","SA000097-007",4.9119,"","mg/L",0.3,0.0264,0.0263,0.0264,0.0264
"Ag","SA000097-008",5.3775,"","mg/L",0.6,0.0280,0.0282,0.0279,0.0279
"Ag","SA000097-009",6.1694,"","mg/L",1.0,0.0328,0.0324,0.0329,0.0330
"Ag","SA000097-010",8.3023,"","mg/L",0.5,0.0445,0.0445,0.0442,0.0447
"Ag","PATRON",1.0109,"","mg/L",0.2,0.1313,0.1315,0.1314,0.1309
"Ag","BLANCO",-0.0021,"","mg/L",31.3,-0.0003,-0.0002,-0.0002,-0.0004
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",2.9,-0.0008,-0.0008,-0.0008,-0.0008
"Ag","SA000097-011",0.0144,"","mg/L",">100",0.0001,0.0002,0.0000,0.0000
"Ag","SA000097-012",26.1601,"","mg/L",0.1,0.1372,0.1374,0.1371,0.1372
"Ag","SA000097-013",3.8762,"","mg/L",0.8,0.0200,0.0200,0.0199,0.0202
"Ag","SA000097-014",4.1137,"","mg/L",0.4,0.0217,0.0216,0.0217,0.0217
"Ag","SA000097-015",0.1306,"","mg/L",36.7,0.0007,0.0005,0.0010,0.0005
"Ag","PATRON",1.0058,"","mg/L",0.6,0.1306,0.1297,0.1308,0.1312
"Ag","SA000097-016",3.5108,"","mg/L",0.7,0.0184,0.0184,0.0186,0.0183
"Ag","SA000097-017",2.8753,"","mg/L",0.0,0.0152,0.0152,0.0152,0.0152
"Ag","SA000097-018",3.3780,"","mg/L",1.5,0.0176,0.0174,0.0174,0.0179
"Ag","SA000097-019",3.2524,"","mg/L",0.4,0.0169,0.0169,0.0169,0.0168
"Ag","SA000097-020",3.1907,"","mg/L",0.3,0.0167,0.0167,0.0166,0.0167
"Ag","PATRON",1.0109,"","mg/L",0.3,0.1312,0.1316,0.1313,0.1309
"Ag","BLANCO",0.0002,"","mg/L",">100",0.0000,-0.0001,-0.0001,0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",4.7,-0.0009,-0.0009,-0.0009,-0.0008
"Ag","SA000097-021",4.4289,"","mg/L",0.5,0.0231,0.0231,0.0230,0.0233
"Ag","SA000097-022",21.9480,"","mg/L",0.6,0.1142,0.1149,0.1134,0.1143
"Ag","SA000097-023",2.3599,"","mg/L",0.8,0.0126,0.0125,0.0127,0.0126
"Ag","SA000097-024",2.3030,"","mg/L",1.4,0.0121,0.0119,0.0122,0.0121
"Ag","SA000097-025",1.5918,"","mg/L",0.1,0.0083,0.0083,0.0083,0.0083
"Ag","PATRON",1.0135,"","mg/L",0.4,0.1316,0.1314,0.1322,0.1312
"Ag","SA000097-026",1.3595,"","mg/L",1.1,0.0071,0.0070,0.0071,0.0071
"Ag","SA000097-027",1.4536,"","mg/L",2.2,0.0077,0.0079,0.0075,0.0077
"Ag","SA000097-028",2.8779,"","mg/L",1.2,0.0153,0.0155,0.0151,0.0153
"Ag","SA000097-029",2.3604,"","mg/L",0.8,0.0123,0.0123,0.0122,0.0124
"Ag","SA000097-030",1.3598,"","mg/L",0.3,0.0070,0.0070,0.0071,0.0070
"Ag","PATRON",1.0107,"","mg/L",0.9,0.1312,0.1316,0.1299,0.1322
"Ag","BLANCO",0.0001,"","mg/L",">100",0.0000,-0.0001,0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",5.4,-0.0009,-0.0009,-0.0009,-0.0008
"Ag","SA000097-031",2.0450,"","mg/L",0.6,0.0107,0.0107,0.0108,0.0106
"Ag","SA000097-032",4.2568,"","mg/L",1.4,0.0223,0.0225,0.0225,0.0220
"Ag","PATRON",1.0124,"","mg/L",1.4,0.1314,0.1293,0.1323,0.1327
"Ag","BLANCO",-0.0005,"","mg/L",60.1,-0.0001,-0.0001,0.0000,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",9.5,-0.0009,-0.0009,-0.0009,-0.0010
