Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.586
Cabeza puntual retorno,Cu 324.75,1.674
Celda #(F1+F2),Cu 324.75,1.709
Puntual Noroeste,Cu 324.75,1.448
Tubo 3,Cu 324.75,1.649
Comp. Cola Columna,Cu 324.75,1.488
Barren,Cu 324.75,1.579
Celda # 11-A,Cu 324.75,2.633
Celda # 11-B,Cu 324.75,0.050
Celda # 11-C,Cu 324.75,0.091
Celda # 6-F2,Cu 324.75,0.260
Celda #5-9,Cu 324.75,2.956
NE Tubo 1,Cu 324.75,0.039
NE Tubo 2,Cu 324.75,0.311
NE Tubo 4,Cu 324.75,0.145
NE Tubo 5,Cu 324.75,0.040
NE Tubo 6,Cu 324.75,0.036
NE Tubo 7,Cu 324.75,2.490
Barren Patios,Cu 324.75,1.494
Especial 1,Cu 324.75,1.323
Especial 2,Cu 324.75,0.931
Especial 3,Cu 324.75,0.088
Especial 4,Cu 324.75,0.126
Especial 5,Cu 324.75,1.319
