Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.7
Comp. Cola Columna,Cu 324.75,1.686
Barren,Cu 324.75,1.6
Cabeza puntual retorno,Cu 324.75,1.633
Celda # 11-A,Cu 324.75,0.173
Celda # 11-B,Cu 324.75,0.136
Celda # 11-C,Cu 324.75,0.346
Celda # 6-F2,Cu 324.75,7.072
Celda #5-9,Cu 324.75,0.097
Celda #(F1+F2),Cu 324.75,1.749
NE Tubo 1,Cu 324.75,9.567
NE Tubo 2,Cu 324.75,0.864
NE Tubo 4,Cu 324.75,0.036
NE Tubo 6,Cu 324.75,0.782
NE Tubo 7,Cu 324.75,0.06
Puntual Noroeste,Cu 324.75,0.531
Barren Patios,Cu 324.75,1.329
Tubo 3,Cu 324.75,0.14
NE Tubo 5,Cu 324.75,0.048
Especial 1,Cu 324.75,0.044
Especial 2,Cu 324.75,0.084
Especial 3,Cu 324.75,0.065
Especial 4,Cu 324.75,0.048
Especial 5,Cu 324.75,1.299
ESPECIAL 6,Cu 324.75,1.024
