Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.317
Cabeza puntual retorno,Cu 324.75,1.344
Celda #(F1+F2),Cu 324.75,1.516
Puntual Noroeste,Cu 324.75,0.055
Tubo 3,Cu 324.75,0.067
Comp. Cola Columna,Cu 324.75,1.218
Barren,Cu 324.75,1.233
Celda # 11-A,Cu 324.75,0.076
Celda # 11-B,Cu 324.75,0.560
Celda # 11-C,Cu 324.75,0.098
Celda #5-9,Cu 324.75,0.053
NE Tubo 1,Cu 324.75,0.007
NE Tubo 2,Cu 324.75,0.031
NE Tubo 4,Cu 324.75,0.014
NE Tubo 5,Cu 324.75,0.006
NE Tubo 6,Cu 324.75,0.008
NE Tubo 7,Cu 324.75,0.007
Barren Patios,Cu 324.75,0.905
Especial 1,Cu 324.75,0.400
Especial 2,Cu 324.75,0.110
Especial 3,Cu 324.75,0.087
Especial 4,Cu 324.75,0.045
Especial 5,Cu 324.75,0.232
Barren 2,Cu 324.75,0.906
Columna #1,Cu 324.75,1.076
Columna #2,Cu 324.75,1.047
Columna #3,Cu 324.75,0.965
Columna #4,Cu 324.75,0.923
Columna #5,Cu 324.75,0.837
