"Analyst",""
"Date Started","9/29/2024 2:35 AM  GMT: 9/29/2024 9:35 AM"
"Worksheet","EXP000094_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/29/2024","2:58:32 AM","BLANCO",0.0031,"","mg/L"
"9/29/2024","2:58:42 AM","REAGENT BLANK",0.0000,"","mg/L"
"9/29/2024","2:59:32 AM","PATRON",0.9045,"","mg/L"
"9/29/2024","2:59:54 AM","EXP000094-001",0.4634,"","mg/L"
"9/29/2024","3:00:06 AM","EXP000094-002",0.0558,"","mg/L"
"9/29/2024","3:00:20 AM","EXP000094-003",0.4099,"","mg/L"
"9/29/2024","3:00:32 AM","EXP000094-004",0.0929,"","mg/L"
"9/29/2024","3:00:44 AM","EXP000094-005",0.2627,"","mg/L"
"9/29/2024","3:00:54 AM","EXP000094-006",0.0102,"","mg/L"
"9/29/2024","3:01:52 AM","PATRON",0.8976,"","mg/L"
"9/29/2024","3:02:06 AM","EXP000094-007",0.3807,"","mg/L"
"9/29/2024","3:02:18 AM","EXP000094-008",0.4213,"","mg/L"
"9/29/2024","3:02:32 AM","EXP000094-009",0.5272,"","mg/L"
"9/29/2024","3:02:44 AM","EXP000094-010",0.0142,"","mg/L"
"9/29/2024","3:02:56 AM","EXP000094-011",0.6795,"","mg/L"
"9/29/2024","3:03:06 AM","EXP000094-012",0.8072,"","mg/L"
"9/29/2024","3:03:24 AM","PATRON",0.9162,"","mg/L"
"9/29/2024","3:03:38 AM","EXP000094-013",1.0673,"","mg/L"
"9/29/2024","3:03:50 AM","EXP000094-014",0.8674,"","mg/L"
"9/29/2024","3:04:02 AM","EXP000094-015",1.0482,"","mg/L"
"9/29/2024","3:04:14 AM","EXP000094-016",0.7503,"","mg/L"
"9/29/2024","3:04:26 AM","EXP000094-017",0.8240,"","mg/L"
"9/29/2024","3:04:56 AM","PATRON",0.9192,"","mg/L"
"9/29/2024","3:05:44 AM","EXP000094-019",1.1174,"","mg/L"
"9/29/2024","3:05:56 AM","EXP000094-020",1.0911,"","mg/L"
"9/29/2024","3:06:06 AM","EXP000094-021",1.2087,"","mg/L"
"9/29/2024","3:06:18 AM","EXP000094-022",0.0000,"","mg/L"
"9/29/2024","3:06:32 AM","EXP000094-023",0.9931,"","mg/L"
"9/29/2024","3:06:44 AM","EXP000094-024",0.8551,"","mg/L"
"9/29/2024","3:07:52 AM","PATRON",0.9263,"","mg/L"
"9/29/2024","3:08:20 AM","PATRON",1.2896,"","mg/L"
"9/29/2024","3:09:06 AM","EXP000094-018",0.4528,"","mg/L"
"9/29/2024","3:09:06 AM","BLANCO","","","mg/L"

"Method: Au AU ALTO (Flame)"

