Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.568
Cabeza puntual retorno,Cu 324.75,0.392
Celda #(F1+F2),Cu 324.75,0.621
Puntual Noroeste,Cu 324.75,0.213
Tubo 3,Cu 324.75,0.332
Comp. Cola Columna,Cu 324.75,0.397
Barren,Cu 324.75,0.443
Celda # 11-A,Cu 324.75,0.129
Celda # 11-B,Cu 324.75,0.117
Celda # 11-C,Cu 324.75,0.137
Celda #5-9,Cu 324.75,0.061
NE Tubo 1,Cu 324.75,0.026
NE Tubo 2,Cu 324.75,0.541
NE Tubo 4,Cu 324.75,0.061
NE Tubo 5,Cu 324.75,0.039
NE Tubo 6,Cu 324.75,0.044
NE Tubo 7,Cu 324.75,0.113
Barren Patios,Cu 324.75,0.309
Especial 1,Cu 324.75,0.058
Especial 2,Cu 324.75,0.056
Especial 3,Cu 324.75,0.164
Especial 4,Cu 324.75,0.120
Especial 5,Cu 324.75,0.112
Columna #1,Cu 324.75,0.485
Columna #2,Cu 324.75,0.400
Columna #3,Cu 324.75,0.338
Columna #4,Cu 324.75,0.288
Columna #5,Cu 324.75,0.252
