Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.668
Cabeza puntual retorno,Cu 324.75,0.591
Celda #(F1+F2),Cu 324.75,0.368
Puntual Noroeste,Cu 324.75,0.415
Tubo 3,Cu 324.75,0.805
Comp. Cola Columna,Cu 324.75,0.558
Barren,Cu 324.75,0.606
Celda # 11-A,Cu 324.75,0.088
Celda # 11-B,Cu 324.75,0.133
Celda # 11-C,Cu 324.75,1.591
Celda #5-9,Cu 324.75,6.681
NE Tubo 1,Cu 324.75,0.118
NE Tubo 2,Cu 324.75,0.105
NE Tubo 4,Cu 324.75,0.055
NE Tubo 5,Cu 324.75,0.028
NE Tubo 6,Cu 324.75,0.031
NE Tubo 7,Cu 324.75,0.327
Barren Patios,Cu 324.75,0.579
Especial 1,Cu 324.75,1.401
Especial 2,Cu 324.75,1.336
Especial 3,Cu 324.75,0.100
Especial 4,Cu 324.75,0.098
Especial 5,Cu 324.75,1.100
Columna #1,Cu 324.75,0.510
Columna #2,Cu 324.75,0.506
Columna #3,Cu 324.75,0.495
Columna #4,Cu 324.75,0.500
Columna #5,Cu 324.75,0.488
