Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.118
Columna #2,Cu 324.75,0.942
Columna #3,Cu 324.75,0.840
Columna #4,Cu 324.75,0.796
Columna #5,Cu 324.75,0.738
Comp. Cabeza Columna,Cu 324.75,1.310
Comp. Cola Columna,Cu 324.75,0.750
Barren,Cu 324.75,0.695
Cabeza puntual retorno,Cu 324.75,1.421
Celda # 11-A,Cu 324.75,0.176
Celda # 11-B,Cu 324.75,0.124
Celda # 11-C,Cu 324.75,0.079
Celda #5-9,Cu 324.75,0.058
Celda #(F1+F2),Cu 324.75,1.442
NE Tubo 1,Cu 324.75,8.590
NE Tubo 2,Cu 324.75,0.381
NE Tubo 4,Cu 324.75,0.558
NE Tubo 5,Cu 324.75,0.159
NE Tubo 6,Cu 324.75,0.175
Especial 7,Cu 324.75,1.256
Puntual Noroeste,Cu 324.75,0.915
Tubo 3,Cu 324.75,1.629
Especial 1,Cu 324.75,0.089
Especial 2,Cu 324.75,0.054
Especial 3,Cu 324.75,0.142
Especial 4,Cu 324.75,0.105
Especial 5,Cu 324.75,0.053
Sample029,Cu 324.75,0.078
