Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.426
Comp. Cola Columna,Cu 324.75,1.451
Barren,Cu 324.75,1.477
Cabeza puntual retorno,Cu 324.75,1.396
Columna #1,Cu 324.75,1.444
Columna #2,Cu 324.75,1.399
Columna #3,Cu 324.75,1.426
Columna #4,Cu 324.75,1.432
Columna #5,Cu 324.75,1.405
Celda # 11-A,Cu 324.75,0.998
Celda # 11-B,Cu 324.75,0.164
Celda # 11-C,Cu 324.75,0.151
Celda #5-9,Cu 324.75,6.317
Celda #(F1+F2),Cu 324.75,0.822
NE Tubo 1,Cu 324.75,0.074
NE Tubo 2,Cu 324.75,0.14
NE Tubo 4,Cu 324.75,0.213
NE Tubo 5,Cu 324.75,0.099
NE Tubo 6,Cu 324.75,0.128
NE Tubo 7,Cu 324.75,1.292
Puntual Noroeste,Cu 324.75,0.924
Tubo 3,Cu 324.75,1.956
Especial 1,Cu 324.75,4.548
Especial 2,Cu 324.75,1.276
Especial 3,Cu 324.75,1.052
Especial 4,Cu 324.75,2.211
Especial 5,Cu 324.75,4.779
