Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.54
Comp. Cola Columna,Cu 324.75,2.253
Barren,Cu 324.75,1.974
Cabeza puntual retorno,Cu 324.75,1.407
Celda # 11-A,Cu 324.75,0.074
Celda # 11-B,Cu 324.75,0.074
Celda # 11-C,Cu 324.75,0.048
Celda # 6-F2,Cu 324.75,1.144
Celda #5-9,Cu 324.75,0.204
Celda #(F1+F2),Cu 324.75,1.278
NE Tubo 1,Cu 324.75,5.33
NE Tubo 2,Cu 324.75,0.098
NE Tubo 4,Cu 324.75,0.028
NE Tubo 5,Cu 324.75,0.012
NE Tubo 6,Cu 324.75,0.009
NE Tubo 7,Cu 324.75,3.612
Puntual Noroeste,Cu 324.75,1.406
Barren Patios,Cu 324.75,1.115
Tubo 3,Cu 324.75,2.159
Especial 1,Cu 324.75,0.151
Especial 2,Cu 324.75,0.302
Especial 3,Cu 324.75,0.026
Especial 4,Cu 324.75,0.009
Especial 5,Cu 324.75,0.047
